id,meet_id,location_id
26342,2020,99
26343,3281,1301
26344,2460,371
26345,4127,9
26346,3332,300
26347,1253,1095
26348,2485,1367
26349,3292,901
26350,3871,1517
26351,848,817
26352,1321,1229
26353,2121,1090
26354,1890,1157
26355,350,540
26356,1967,623
26357,2356,398
26358,1682,1393
26359,713,1531
26360,3708,183
26361,1523,582
26362,2868,731
26363,719,787
26364,2551,1024
26365,3287,126
26366,1576,593
26367,4174,363
26368,696,22
26369,1212,1070
26370,2982,429
26371,3135,1425
26372,3190,1132
26373,688,1070
26374,1899,1219
26375,4020,835
26376,2333,922
26377,3164,850
26378,3525,75
26379,2515,404
26380,1493,716
26381,2993,968
26382,2656,794
26383,3069,963
26384,624,1435
26385,2819,34
26386,4070,548
26387,861,624
26388,3935,323
26389,277,1327
26390,280,844
26391,1061,1409
26392,2255,1389
26393,1966,1286
26394,2384,1045
26395,3000,45
26396,1678,65
26397,3547,214
26398,1769,183
26399,3023,214
26400,1114,1420
26401,3967,19
26402,118,1455
26403,565,454
26404,4011,1257
26405,728,1384
26406,2204,296
26407,1101,434
26408,2584,517
26409,2016,999
26410,3206,271
26411,1501,1307
26412,3397,805
26413,3758,784
26414,2699,1406
26415,3394,507
26416,3502,40
26417,2521,353
26418,19,1045
26419,2560,281
26420,113,680
26421,230,1265
26422,3205,985
26423,1482,1415
26424,2301,1518
26425,1262,917
26426,1476,846
26427,3656,857
26428,1429,276
26429,3237,681
26430,3278,682
26431,1595,1477
26432,2789,1457
26433,3935,457
26434,3520,215
26435,2632,1473
26436,2133,594
26437,2365,1129
26438,1200,389
26439,2464,1108
26440,2963,297
26441,3780,519
26442,1218,214
26443,4179,36
26444,956,968
26445,2513,1000
26446,1109,1210
26447,3323,51
26448,3137,827
26449,3293,1340
26450,1464,620
26451,3384,1458
26452,2969,462
26453,1894,204
26454,156,1292
26455,3340,405
26456,769,1492
26457,210,1528
26458,1330,805
26459,2333,251
26460,3272,1402
26461,631,804
26462,3458,626
26463,1267,456
26464,1462,143
26465,3566,1098
26466,1859,1499
26467,357,1174
26468,775,933
26469,1551,1154
26470,49,240
26471,1780,1391
26472,2081,1319
26473,2576,1298
26474,2994,1057
26475,1077,682
26476,3357,1109
26477,2424,904
26478,3107,934
26479,865,45
26480,2823,1175
26481,944,1092
26482,3388,1361
26483,1815,796
26484,2265,1032
26485,2657,324
26486,2378,909
26487,2794,595
26488,1827,806
26489,8,774
26490,519,1478
26491,214,842
26492,692,1406
26493,303,133
26494,764,1282
26495,703,1006
26496,2609,1192
26497,763,1057
26498,2431,139
26499,2911,1530
26500,722,467
26501,1140,226
26502,1283,534
26503,2389,667
26504,2146,909
26505,2184,1201
26506,3121,27
26507,359,1354
26508,3067,730
26509,632,200
26510,605,1006
26511,1307,1278
26512,2083,745
26513,1150,540
26514,1754,277
26515,3142,1254
26516,3747,839
26517,2551,32
26518,3384,787
26519,2249,633
26520,311,909
26521,3991,418
26522,350,837
26523,1861,524
26524,219,1320
26525,2760,556
26526,4040,310
26527,748,883
26528,1882,812
26529,3210,792
26530,2893,1085
26531,2922,325
26532,838,776
26533,2887,1270
26534,2279,633
26535,3320,371
26536,3738,130
26537,548,448
26538,3831,321
26539,556,1063
26540,17,31
26541,3905,243
26542,3774,726
26543,2327,300
26544,4118,1290
26545,3469,844
26546,673,335
26547,3721,1065
26548,2687,54
26549,1226,484
26550,2886,1203
26551,3977,496
26552,3316,787
26553,633,155
26554,311,104
26555,2556,510
26556,3416,1368
26557,2096,525
26558,2634,1332
26559,703,335
26560,1200,1141
26561,1299,366
26562,2808,172
26563,265,109
26564,2861,1496
26565,3802,1030
26566,3382,444
26567,3134,342
26568,4180,424
26569,3557,1199
26570,3085,1389
26571,3305,1163
26572,1164,1080
26573,3645,265
26574,548,582
26575,1589,320
26576,2676,403
26577,3187,1107
26578,2046,7
26579,1492,387
26580,774,336
26581,1672,1486
26582,1553,74
26583,2790,690
26584,3296,1050
26585,148,59
26586,58,1105
26587,2238,1116
26588,245,931
26589,2168,1286
26590,1102,1491
26591,364,64
26592,293,1352
26593,4011,399
26594,1700,659
26595,2512,537
26596,3408,860
26597,2700,773
26598,1261,208
26599,2971,1236
26600,2048,29
26601,2430,131
26602,189,598
26603,2962,1123
26604,2671,193
26605,2774,1072
26606,4154,276
26607,3959,1498
26608,740,886
26609,3172,1118
26610,1326,983
26611,2883,1015
26612,1291,208
26613,1086,742
26614,384,1224
26615,2632,615
26616,2824,785
26617,79,1527
26618,12,305
26619,2686,851
26620,1574,1435
26621,3186,1174
26622,2938,1072
26623,772,932
26624,4066,405
26625,67,362
26626,3534,544
26627,2135,1098
26628,1448,168
26629,1561,45
26630,2572,1072
26631,2278,625
26632,2663,436
26633,117,75
26634,3214,1478
26635,3305,842
26636,3649,1406
26637,3661,477
26638,3036,425
26639,4030,1283
26640,2328,338
26641,3945,1175
26642,2921,852
26643,2623,1195
26644,501,1354
26645,797,184
26646,3560,21
26647,1841,1159
26648,437,1369
26649,1872,472
26650,2028,985
26651,3162,914
26652,1744,1226
26653,2040,56
26654,1422,1175
26655,1723,349
26656,4025,1289
26657,312,142
26658,792,779
26659,3278,308
26660,2297,1375
26661,4106,719
26662,1607,174
26663,4014,1130
26664,2882,1247
26665,3374,955
26666,2261,405
26667,4167,591
26668,242,1251
26669,1040,1231
26670,3657,1243
26671,2308,1160
26672,1227,1057
26673,3519,1309
26674,4055,1289
26675,3382,257
26676,2417,514
26677,3387,1540
26678,832,154
26679,3404,955
26680,3213,1387
26681,2,1390
26682,3376,627
26683,4136,315
26684,1304,903
26685,1257,1057
26686,1957,1468
26687,888,436
26688,1407,1001
26689,722,898
26690,3710,99
26691,2607,237
26692,34,682
26693,2799,1346
26694,2389,1448
26695,3229,176
26696,33,1211
26697,2965,103
26698,3820,617
26699,1375,1089
26700,494,108
26701,1008,329
26702,2341,653
26703,252,760
26704,1367,447
26705,1752,1012
26706,630,154
26707,766,981
26708,778,52
26709,4126,1074
26710,1374,837
26711,1217,853
26712,2411,833
26713,2476,1228
26714,1027,729
26715,495,868
26716,2547,879
26717,3698,223
26718,2428,1187
26719,2414,1289
26720,1856,961
26721,2284,1408
26722,3490,459
26723,3319,577
26724,1441,904
26725,2886,695
26726,2913,828
26727,3355,1173
26728,483,642
26729,3316,1218
26730,2593,823
26731,905,1274
26732,198,1412
26733,2443,1064
26734,1698,910
26735,4034,680
26736,2678,372
26737,2528,613
26738,1826,1095
26739,2866,608
26740,3907,346
26741,419,1007
26742,2411,967
26743,3536,1342
26744,1111,1500
26745,2183,551
26746,457,710
26747,3478,583
26748,1716,1085
26749,1088,1516
26750,1444,1151
26751,2066,151
26752,3714,301
26753,1803,680
26754,1197,870
26755,2085,1332
26756,3432,588
26757,646,1521
26758,2802,192
26759,3237,120
26760,1965,449
26761,700,1003
26762,3747,599
26763,1028,310
26764,3297,1302
26765,2987,322
26766,3792,1281
26767,3952,1004
26768,825,890
26769,3442,902
26770,995,1301
26771,2853,1261
26772,1904,331
26773,3518,897
26774,1730,178
26775,2107,690
26776,2544,691
26777,2893,845
26778,3664,722
26779,1941,398
26780,2364,1255
26781,1674,808
26782,1374,516
26783,214,1086
26784,2165,1045
26785,1425,1235
26786,358,84
26787,3040,491
26788,953,1425
26789,2429,337
26790,550,254
26791,2792,1143
26792,945,783
26793,2715,142
26794,2051,916
26795,2928,1189
26796,1123,1055
26797,317,433
26798,946,604
26799,1381,532
26800,2976,856
26801,1799,1045
26802,1440,1112
26803,1896,1163
26804,2725,456
26805,1778,1107
26806,450,1312
26807,3920,1011
26808,3613,1268
26809,2825,286
26810,2551,1215
26811,271,34
26812,1147,1425
26813,2298,769
26814,3428,1488
26815,498,979
26816,2531,1502
26817,1391,1004
26818,3667,723
26819,2097,1395
26820,416,1327
26821,2444,944
26822,3127,220
26823,2273,1062
26824,3121,405
26825,3850,26
26826,2599,1232
26827,2801,400
26828,2460,107
26829,755,1143
26830,1911,831
26831,1245,778
26832,45,229
26833,900,743
26834,2030,1462
26835,158,106
26836,2887,359
26837,989,34
26838,3611,390
26839,123,1051
26840,3423,339
26841,906,908
26842,2143,26
26843,3423,1278
26844,3719,108
26845,1984,1467
26846,2698,56
26847,2488,246
26848,836,1108
26849,1214,502
26850,252,1057
26851,93,246
26852,4143,786
26853,3586,868
26854,1118,390
26855,1161,1026
26856,829,287
26857,211,1406
26858,3279,1125
26859,2141,488
26860,2576,416
26861,1075,693
26862,3485,412
26863,2175,257
26864,3374,581
26865,3713,801
26866,1337,878
26867,2763,1181
26868,431,1530
26869,3820,109
26870,2973,1176
26871,2122,1535
26872,3600,1274
26873,1597,401
26874,690,1417
26875,623,195
26876,2455,432
26877,1031,929
26878,3309,1475
26879,3818,1352
26880,3794,766
26881,3453,473
26882,1653,683
26883,2847,663
26884,3142,22
26885,2868,951
26886,4052,243
26887,1863,1432
26888,4170,464
26889,1479,1469
26890,1365,401
26891,470,488
26892,2837,325
26893,2901,1249
26894,1077,873
26895,91,842
26896,3828,885
26897,461,375
26898,333,1129
26899,621,1007
26900,4134,1342
26901,3382,17
26902,3874,479
26903,4109,1285
26904,2417,274
26905,249,88
26906,765,1136
26907,1902,582
26908,2320,341
26909,3492,562
26910,2695,218
26911,1024,84
26912,3054,336
26913,442,1422
26914,3699,74
26915,1066,1249
26916,1446,716
26917,1465,766
26918,497,540
26919,306,972
26920,1462,468
26921,947,776
26922,983,433
26923,1475,895
26924,3164,854
26925,2899,1337
26926,1443,1357
26927,2822,336
26928,3672,506
26929,1170,1198
26930,2176,161
26931,471,1197
26932,2391,1281
26933,2685,38
26934,3748,501
26935,3032,1085
26936,3407,208
26937,2361,880
26938,626,1485
26939,316,505
26940,806,140
26941,3423,152
26942,558,792
26943,3500,372
26944,1110,1305
26945,1280,962
26946,1324,1234
26947,4173,91
26948,3555,1210
26949,4044,620
26950,3932,1318
26951,1048,962
26952,303,808
26953,1406,1424
26954,1762,305
26955,2548,1214
26956,743,1080
26957,3341,850
26958,2355,819
26959,471,392
26960,108,340
26961,4082,1262
26962,696,510
26963,2979,1400
26964,4159,1482
26965,3300,1226
26966,282,870
26967,399,1455
26968,3115,1446
26969,1666,193
26970,2521,707
26971,437,1158
26972,2266,188
26973,2340,137
26974,108,690
26975,1438,1497
26976,2404,1061
26977,597,100
26978,889,1440
26979,3408,917
26980,2470,368
26981,2260,558
26982,3306,640
26983,1449,316
26984,1523,265
26985,4173,225
26986,2534,1292
26987,1073,968
26988,3802,1221
26989,1596,743
26990,4199,857
26991,1389,450
26992,2091,722
26993,2225,722
26994,2857,1164
26995,4051,1144
26996,1496,512
26997,2812,1421
26998,4197,969
26999,3512,866
27000,535,511
27001,1717,1420
27002,4067,1088
27003,1175,871
27004,1004,989
27005,3602,759
27006,2140,210
27007,2907,877
27008,321,178
27009,1567,1102
27010,371,295
27011,1793,102
27012,849,1236
27013,2161,1437
27014,3578,1462
27015,312,1004
27016,2631,1359
27017,677,1102
27018,1811,1031
27019,2699,739
27020,1945,1031
27021,2019,980
27022,2669,1062
27023,4197,164
27024,575,825
27025,2572,1129
27026,3019,128
27027,2819,1006
27028,3857,1412
27029,3358,533
27030,1637,1036
27031,4118,221
27032,3533,1288
27033,1915,226
27034,1342,1118
27035,3339,1422
27036,2649,221
27037,551,1528
27038,4095,1176
27039,3785,196
27040,1706,991
27041,918,9
27042,1057,353
27043,1934,626
27044,3505,1310
27045,2015,56
27046,316,318
27047,2618,1258
27048,3428,309
27049,3636,1012
27050,1788,242
27051,2872,616
27052,1057,703
27053,3428,1248
27054,23,446
27055,489,1185
27056,1487,287
27057,4064,900
27058,3081,1140
27059,3595,1361
27060,3306,1258
27061,3044,1258
27062,3534,1085
27063,1748,1001
27064,3697,325
27065,2981,909
27066,1883,637
27067,185,400
27068,3737,663
27069,3126,509
27070,1405,1012
27071,3287,1366
27072,400,1493
27073,3051,335
27074,3204,1331
27075,1306,252
27076,3928,608
27077,1933,350
27078,396,970
27079,1172,1191
27080,2445,1464
27081,1982,242
27082,3952,443
27083,832,1500
27084,756,724
27085,1964,602
27086,429,329
27087,4147,130
27088,4076,1418
27089,1939,545
27090,3121,1454
27091,2475,525
27092,4188,1070
27093,1602,371
27094,349,750
27095,1056,1366
27096,1634,848
27097,1945,710
27098,1429,1382
27099,2434,874
27100,1116,104
27101,3091,649
27102,3784,1367
27103,133,344
27104,2815,751
27105,3689,1507
27106,932,926
27107,1541,1007
27108,3131,987
27109,1766,1125
27110,262,165
27111,972,1264
27112,347,1212
27113,4017,33
27114,2800,69
27115,986,381
27116,850,1274
27117,2751,1116
27118,2066,1013
27119,794,561
27120,269,181
27121,2364,828
27122,1488,1157
27123,2620,259
27124,1587,1136
27125,2459,1065
27126,3574,752
27127,4105,388
27128,648,1116
27129,1374,1028
27130,2926,716
27131,3287,695
27132,3459,1179
27133,1296,1337
27134,3061,352
27135,3649,1276
27136,3699,639
27137,2267,1245
27138,815,475
27139,2754,1363
27140,3345,1050
27141,2247,1532
27142,2376,1188
27143,946,177
27144,2521,788
27145,260,603
27146,599,69
27147,3561,301
27148,622,992
27149,2174,680
27150,1437,387
27151,3412,932
27152,2161,1384
27153,2577,1070
27154,3258,1431
27155,675,1003
27156,2194,743
27157,2232,1035
27158,3426,1015
27159,1853,450
27160,1913,1255
27161,3176,840
27162,3613,841
27163,581,587
27164,1618,583
27165,1712,218
27166,270,136
27167,1316,218
27168,2480,1487
27169,940,870
27170,3669,1123
27171,3250,1139
27172,1404,1004
27173,3666,825
27174,3805,1169
27175,608,1070
27176,1253,54
27177,2273,635
27178,2639,204
27179,2184,563
27180,277,152
27181,2142,337
27182,435,1492
27183,569,1492
27184,2069,990
27185,2747,676
27186,723,1178
27187,3806,431
27188,2859,328
27189,696,486
27190,1176,1123
27191,2281,122
27192,2012,1395
27193,577,794
27194,916,260
27195,1038,1189
27196,3615,82
27197,3465,1077
27198,1646,1045
27199,2026,512
27200,3979,1298
27201,3578,954
27202,2822,1385
27203,1901,1005
27204,2725,1452
27205,1214,75
27206,4083,308
27207,4143,359
27208,2128,415
27209,3671,1303
27210,66,1379
27211,1709,1185
27212,404,1374
27213,2663,924
27214,2417,1457
27215,1978,821
27216,3284,1042
27217,1269,132
27218,2604,1283
27219,2208,1283
27220,3856,1433
27221,2185,1299
27222,2183,1226
27223,1702,364
27224,2526,811
27225,781,1482
27226,2978,154
27227,3618,514
27228,1907,15
27229,33,276
27230,3259,1335
27231,3451,1505
27232,2329,647
27233,2062,1057
27234,680,1026
27235,2967,934
27236,3753,1089
27237,184,1384
27238,280,1092
27239,405,40
27240,2093,1309
27241,1394,1308
27242,1939,842
27243,600,1447
27244,3726,1336
27245,2609,822
27246,549,169
27247,3226,232
27248,2562,1006
27249,2638,1001
27250,3193,1223
27251,3186,52
27252,3666,1443
27253,326,1036
27254,4149,99
27255,993,1499
27256,2254,1011
27257,1439,1027
27258,2139,1438
27259,1839,1146
27260,1825,1248
27261,767,405
27262,3048,468
27263,904,868
27264,885,626
27265,2180,658
27266,1115,1088
27267,7,128
27268,1141,57
27269,1340,1206
27270,32,1124
27271,3041,428
27272,1158,411
27273,2990,648
27274,2754,371
27275,907,11
27276,1730,987
27277,3949,172
27278,1103,862
27279,2594,274
27280,1482,858
27281,2330,201
27282,3947,284
27283,2615,562
27284,1113,237
27285,3656,300
27286,1978,1439
27287,428,134
27288,1343,699
27289,653,252
27290,2974,1434
27291,1112,12
27292,1041,1300
27293,2190,571
27294,1837,1207
27295,2971,382
27296,558,365
27297,26,504
27298,1966,274
27299,4130,1280
27300,164,1377
27301,3935,250
27302,1788,941
27303,1758,510
27304,2534,731
27305,435,150
27306,1977,813
27307,2775,793
27308,1758,1449
27309,3418,670
27310,2807,516
27311,29,1310
27312,834,17
27313,3686,835
27314,1477,648
27315,45,1254
27316,936,1233
27317,757,1490
27318,2370,865
27319,284,489
27320,2100,223
27321,1816,464
27322,1174,997
27323,1279,259
27324,525,551
27325,4186,784
27326,3196,45
27327,997,546
27328,2220,1456
27329,3073,1143
27330,2491,229
27331,2255,1450
27332,1854,1106
27333,2286,763
27334,2682,763
27335,3805,311
27336,1360,1537
27337,3631,912
27338,3579,722
27339,1982,1291
27340,3701,1092
27341,2509,404
27342,2469,1005
27343,2183,1173
27344,753,162
27345,1440,311
27346,2701,1513
27347,3532,1441
27348,913,794
27349,963,911
27350,2955,871
27351,4080,1246
27352,2619,922
27353,1647,789
27354,2306,425
27355,181,121
27356,3796,1487
27357,1476,907
27358,2949,302
27359,2992,938
27360,3009,353
27361,2250,301
27362,2769,866
27363,3426,641
27364,1450,625
27365,672,331
27366,2286,897
27367,4187,1493
27368,3809,1318
27369,3917,851
27370,3609,698
27371,2416,1128
27372,616,1338
27373,977,563
27374,1352,440
27375,4002,400
27376,3055,297
27377,3077,56
27378,76,835
27379,4041,513
27380,1599,1256
27381,3156,1288
27382,1573,35
27383,3880,1319
27384,3852,991
27385,211,1410
27386,4082,1453
27387,4054,159
27388,1953,1195
27389,2445,903
27390,2811,1226
27391,3721,1447
27392,190,1472
27393,1473,743
27394,2288,138
27395,3427,411
27396,3583,924
27397,1472,518
27398,3748,237
27399,1955,1426
27400,2287,667
27401,974,241
27402,2493,543
27403,1543,169
27404,3518,714
27405,3112,26
27406,1071,1113
27407,1014,579
27408,4066,519
27409,1941,215
27410,1275,354
27411,573,836
27412,1994,41
27413,1395,1210
27414,1436,1211
27415,3248,72
27416,1945,1088
27417,4163,1391
27418,2127,570
27419,1541,446
27420,1789,1514
27421,1737,1324
27422,3093,134
27423,1047,877
27424,2065,631
27425,3584,371
27426,2589,1540
27427,3184,437
27428,1286,112
27429,3001,1484
27430,506,903
27431,1020,1124
27432,51,508
27433,1062,1535
27434,2896,909
27435,4052,597
27436,4171,1228
27437,3111,1248
27438,2364,267
27439,2801,1022
27440,1698,406
27441,289,272
27442,376,1180
27443,1112,1248
27444,310,560
27445,1473,1227
27446,64,1093
27447,709,77
27448,752,713
27449,2244,350
27450,2686,1449
27451,3986,135
27452,3650,186
27453,1580,535
27454,291,1257
27455,2908,1269
27456,3766,1300
27457,3835,905
27458,2833,1095
27459,778,32
27460,3137,1506
27461,2899,402
27462,2126,452
27463,832,268
27464,3793,90
27465,1786,761
27466,3023,1377
27467,3828,84
27468,1787,1171
27469,1081,191
27470,1024,1377
27471,1724,822
27472,3207,905
27473,1058,961
27474,4043,1177
27475,2613,166
27476,1575,699
27477,2631,745
27478,430,611
27479,504,560
27480,2099,884
27481,944,832
27482,32,750
27483,1472,197
27484,1672,258
27485,100,103
27486,690,1100
27487,724,684
27488,2702,746
27489,2014,1311
27490,116,986
27491,1652,141
27492,3610,1271
27493,2120,17
27494,1858,17
27495,2408,649
27496,2552,1337
27497,685,325
27498,527,705
27499,833,977
27500,4176,901
27501,3966,1091
27502,265,1459
27503,1650,1007
27504,3016,1471
27505,2976,352
27506,4155,963
27507,2790,1101
27508,16,1105
27509,88,227
27510,1380,1496
27511,423,705
27512,3083,1353
27513,3864,1164
27514,713,1218
27515,2927,59
27516,1450,922
27517,2490,435
27518,3020,1189
27519,2400,1481
27520,1956,501
27521,1677,1086
27522,83,1172
27523,3082,1286
27524,4164,1025
27525,416,823
27526,560,1511
27527,2771,835
27528,1269,510
27529,1379,116
27530,153,1352
27531,1955,434
27532,3507,876
27533,1270,331
27534,1786,1379
27535,2142,260
27536,3405,599
27537,490,1122
27538,2293,429
27539,3041,322
27540,390,891
27541,3176,897
27542,4051,343
27543,597,588
27544,2873,307
27545,1027,172
27546,3845,1406
27547,1239,994
27548,614,942
27549,2128,338
27550,1255,938
27551,399,199
27552,1218,1056
27553,593,1004
27554,2043,1169
27555,3813,528
27556,2841,395
27557,4057,888
27558,2732,1391
27559,1591,1045
27560,3292,267
27561,3104,216
27562,922,132
27563,2842,970
27564,2940,1313
27565,2575,626
27566,2551,40
27567,469,1318
27568,3168,1140
27569,3507,1360
27570,3615,139
27571,733,610
27572,2612,1447
27573,2384,277
27574,1200,1015
27575,1805,600
27576,349,620
27577,863,841
27578,3819,319
27579,2208,990
27580,4135,555
27581,1278,1056
27582,1710,713
27583,3253,847
27584,4098,673
27585,3334,277
27586,2998,328
27587,2812,1104
27588,2507,468
27589,2235,534
27590,3699,375
27591,4122,478
27592,896,1139
27593,3342,1269
27594,1578,944
27595,1058,908
27596,3317,458
27597,1842,990
27598,1783,1349
27599,3035,745
27600,1035,143
27601,3395,499
27602,3293,222
27603,1983,67
27604,2415,478
27605,4140,94
27606,2347,1283
27607,573,462
27608,1431,493
27609,2229,473
